block_group,slide_group,routing_decision,raw_similarity,routing_uncertain,notes
set_08,set_27,shape_partial,0.13153981453247857,True,shape_partial penalty=0.5
set_08,set_28,shape,0.203676046736829,False,Phase 2 set-to-set Hungarian shape similarity
set_08,set_29,shape,0.15283625416665017,False,Phase 2 set-to-set Hungarian shape similarity
set_08,set_30,shape,0.14275048030125212,False,Phase 2 set-to-set Hungarian shape similarity
set_08,set_31,constellation,0.404713816667105,False,constellation L2 on 55-element signature
set_08,set_32,constellation,0.1602047901609185,False,constellation L2 on 55-element signature
set_08,set_33,constellation,0.3019049463300363,False,constellation L2 on 55-element signature
set_08,set_34,shape,0.15836138208631642,False,Phase 2 set-to-set Hungarian shape similarity
set_08,set_35,shape,0.17454492281792736,False,Phase 2 set-to-set Hungarian shape similarity
set_08,set_36,constellation,0.40863768715141413,False,constellation L2 on 55-element signature
set_08,set_37,constellation,0.22873611582252187,False,constellation L2 on 55-element signature
set_08,set_38,constellation,0.3023767547841683,False,constellation L2 on 55-element signature
set_08,set_39,constellation,0.4174193376039348,False,constellation L2 on 55-element signature
set_08,set_40,shape_partial,0.17917981983828604,True,shape_partial penalty=0.5
set_08,set_41,shape,0.1649344807412842,False,Phase 2 set-to-set Hungarian shape similarity
set_08,set_42,constellation,0.4399624485728043,False,constellation L2 on 55-element signature
set_08,set_43,constellation,0.42590643993149435,False,constellation L2 on 55-element signature
set_08,set_44,shape_partial,0.14906873122783687,True,shape_partial penalty=0.5
set_08,set_45,shape,0.1779915008781921,False,Phase 2 set-to-set Hungarian shape similarity
set_08,set_46,constellation,0.1650556103942261,False,constellation L2 on 55-element signature
set_08,set_47,shape,0.16880800880913324,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_02,shape,0.19066347960111252,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_03,constellation,0.3756746401436733,False,constellation L2 on 55-element signature
set_09,set_04,shape,0.16438596733963656,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_05,shape,0.170391918908754,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_06,shape_partial,0.1122644139325192,True,shape_partial penalty=0.5
set_09,set_07,shape,0.1322890084968186,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_08,shape,0.14005053450146715,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_09,shape,0.14354379379109874,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_10,constellation,0.3341448096896694,False,constellation L2 on 55-element signature
set_09,set_11,constellation,0.3014700603107355,False,constellation L2 on 55-element signature
set_09,set_12,constellation,0.30104185348754636,False,constellation L2 on 55-element signature
set_09,set_13,constellation,0.9182286596778996,False,constellation L2 on 55-element signature
set_09,set_14,constellation,0.8280661079129488,False,constellation L2 on 55-element signature
set_09,set_15,shape,0.15009299936668283,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_16,shape_partial,0.20140105947006648,True,shape_partial penalty=0.5
set_09,set_17,constellation,0.21218468934471604,False,constellation L2 on 55-element signature
set_09,set_18,shape,0.1513146244086791,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_19,constellation,0.8057931831027181,False,constellation L2 on 55-element signature
set_09,set_20,shape_partial,0.14236684647974526,True,shape_partial penalty=0.5
set_09,set_21,shape,0.15358381602244783,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_22,shape,0.15593286795791622,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_23,shape,0.1845028531807121,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_24,shape_partial,0.06969613002134413,True,shape_partial penalty=0.5
set_09,set_25,shape,0.1882997581242618,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_26,constellation,0.3490495323289387,False,constellation L2 on 55-element signature
set_09,set_27,shape_partial,0.1294224573515238,True,shape_partial penalty=0.5
set_09,set_28,shape,0.22345430516512876,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_29,shape,0.1679175215225903,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_30,shape,0.1664465072795454,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_31,constellation,0.3360752879495214,False,constellation L2 on 55-element signature
set_09,set_32,constellation,0.1534992025246088,False,constellation L2 on 55-element signature
set_09,set_33,constellation,0.26981812467600236,False,constellation L2 on 55-element signature
set_09,set_34,shape,0.16287067604586128,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_35,shape,0.15982149072563764,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_36,constellation,0.3661782916153703,False,constellation L2 on 55-element signature
set_09,set_37,constellation,0.2101181721077612,False,constellation L2 on 55-element signature
set_09,set_38,constellation,0.2660917146687983,False,constellation L2 on 55-element signature
set_09,set_39,constellation,0.33552430203290895,False,constellation L2 on 55-element signature
set_09,set_40,shape_partial,0.10839204069909945,True,shape_partial penalty=0.5
set_09,set_41,shape,0.18202322685817315,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_42,constellation,0.7232008842440626,False,constellation L2 on 55-element signature
set_09,set_43,constellation,0.8789369481642043,False,constellation L2 on 55-element signature
set_09,set_44,shape_partial,0.11274085351941156,True,shape_partial penalty=0.5
set_09,set_45,shape,0.16094535426629253,False,Phase 2 set-to-set Hungarian shape similarity
set_09,set_46,constellation,0.15743396928883427,False,constellation L2 on 55-element signature
set_09,set_47,shape,0.16989190387877046,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_02,shape,0.1697751144138443,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_03,constellation,0.42626167042181273,False,constellation L2 on 55-element signature
set_10,set_04,shape,0.1695227542350052,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_05,shape,0.17363307784882906,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_06,shape_partial,0.09286649868384877,True,shape_partial penalty=0.5
set_10,set_07,shape,0.14532598706621586,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_08,shape,0.15005350922520322,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_09,shape,0.16657478905814313,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_10,constellation,0.39107027027538516,False,constellation L2 on 55-element signature
set_10,set_11,constellation,0.3695097428205013,False,constellation L2 on 55-element signature
set_10,set_12,constellation,0.36953564083141277,False,constellation L2 on 55-element signature
set_10,set_13,constellation,0.4361413881574964,False,constellation L2 on 55-element signature
set_10,set_14,constellation,0.42504065479162795,False,constellation L2 on 55-element signature
set_10,set_15,shape,0.15534360959437332,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_16,shape_partial,0.17648195356026428,True,shape_partial penalty=0.5
set_10,set_17,constellation,0.22953558520950407,False,constellation L2 on 55-element signature
set_10,set_18,shape,0.16174669256906887,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_19,constellation,0.4599576291857008,False,constellation L2 on 55-element signature
set_10,set_20,shape_partial,0.14197660644791307,True,shape_partial penalty=0.5
set_10,set_21,shape,0.16834967128707481,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_22,shape,0.14151427316373427,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_23,shape,0.1765774212471077,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_24,shape_partial,0.07111494744595583,True,shape_partial penalty=0.5
set_10,set_25,shape,0.13982671898740234,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_26,constellation,0.40346130686725934,False,constellation L2 on 55-element signature
set_10,set_27,shape_partial,0.1240715860615699,True,shape_partial penalty=0.5
set_10,set_28,shape,0.20014358981238284,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_29,shape,0.1545363570429833,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_30,shape,0.13745498133607215,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_31,constellation,0.4075972053981464,False,constellation L2 on 55-element signature
set_10,set_32,constellation,0.15964916752801347,False,constellation L2 on 55-element signature
set_10,set_33,constellation,0.30026657039091825,False,constellation L2 on 55-element signature
set_10,set_34,shape,0.15805851124566014,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_35,shape,0.16227069614920922,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_36,constellation,0.40732254883195873,False,constellation L2 on 55-element signature
set_10,set_37,constellation,0.22741831175483854,False,constellation L2 on 55-element signature
set_10,set_38,constellation,0.2998727352419842,False,constellation L2 on 55-element signature
set_10,set_39,constellation,0.409022107384638,False,constellation L2 on 55-element signature
set_10,set_40,shape_partial,0.1174628492787521,True,shape_partial penalty=0.5
set_10,set_41,shape,0.1684655200937043,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_42,constellation,0.4653847811627613,False,constellation L2 on 55-element signature
set_10,set_43,constellation,0.43169369055352486,False,constellation L2 on 55-element signature
set_10,set_44,shape_partial,0.11873281544078881,True,shape_partial penalty=0.5
set_10,set_45,shape,0.17302770082556515,False,Phase 2 set-to-set Hungarian shape similarity
set_10,set_46,constellation,0.164633088068191,False,constellation L2 on 55-element signature
set_10,set_47,shape,0.1813363248243978,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_02,shape,0.1688718244425555,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_03,constellation,0.4344388559534906,False,constellation L2 on 55-element signature
set_11,set_04,shape,0.1723441696445283,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_05,shape,0.17355688899569516,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_06,shape_partial,0.097854128984894,True,shape_partial penalty=0.5
set_11,set_07,shape,0.1445292313282304,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_08,shape,0.1587233379176453,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_09,shape,0.165359028293358,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_10,constellation,0.40497821440578846,False,constellation L2 on 55-element signature
set_11,set_11,constellation,0.38003300099916765,False,constellation L2 on 55-element signature
set_11,set_12,constellation,0.38022595262250547,False,constellation L2 on 55-element signature
set_11,set_13,constellation,0.452390342637859,False,constellation L2 on 55-element signature
set_11,set_14,constellation,0.44162027438539975,False,constellation L2 on 55-element signature
set_11,set_15,shape,0.18962436698846777,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_16,shape_partial,0.1298969787447354,True,shape_partial penalty=0.5
set_11,set_17,constellation,0.23127623869066163,False,constellation L2 on 55-element signature
set_11,set_18,shape,0.15667818037283718,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_19,constellation,0.47293789110884504,False,constellation L2 on 55-element signature
set_11,set_20,shape_partial,0.1102708524434281,True,shape_partial penalty=0.5
set_11,set_21,shape,0.16815214688097394,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_22,shape,0.14770077260381972,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_23,shape,0.1877074714606462,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_24,shape_partial,0.07963156405713132,True,shape_partial penalty=0.5
set_11,set_25,shape,0.14235452268599194,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_26,constellation,0.4196262310514051,False,constellation L2 on 55-element signature
set_11,set_27,shape_partial,0.10147965642225756,True,shape_partial penalty=0.5
set_11,set_28,shape,0.18761080686882975,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_29,shape,0.1777509684072373,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_30,shape,0.1831764222679635,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_31,constellation,0.4185553731377171,False,constellation L2 on 55-element signature
set_11,set_32,constellation,0.16021603607942056,False,constellation L2 on 55-element signature
set_11,set_33,constellation,0.305324799581255,False,constellation L2 on 55-element signature
set_11,set_34,shape,0.1696682206214013,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_35,shape,0.17432412816491455,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_36,constellation,0.4249503378730907,False,constellation L2 on 55-element signature
set_11,set_37,constellation,0.22877430191471923,False,constellation L2 on 55-element signature
set_11,set_38,constellation,0.30435289809413235,False,constellation L2 on 55-element signature
set_11,set_39,constellation,0.41761010914963664,False,constellation L2 on 55-element signature
set_11,set_40,shape_partial,0.09327060272505129,True,shape_partial penalty=0.5
set_11,set_41,shape,0.20240151276466262,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_42,constellation,0.4758843576705819,False,constellation L2 on 55-element signature
set_11,set_43,constellation,0.44812548813773384,False,constellation L2 on 55-element signature
set_11,set_44,shape_partial,0.09424377515829077,True,shape_partial penalty=0.5
set_11,set_45,shape,0.18899532070060995,False,Phase 2 set-to-set Hungarian shape similarity
set_11,set_46,constellation,0.16506299658870022,False,constellation L2 on 55-element signature
